"_raw","_time","attributes.logging.googleapis.com/timestamp","data.insertId","data.labels.execution_id","data.logName","data.protoPayload.@type","data.protoPayload.authenticationInfo.principalEmail","data.protoPayload.authorizationInfo{}.granted","data.protoPayload.authorizationInfo{}.permission","data.protoPayload.authorizationInfo{}.resource","data.protoPayload.methodName","data.protoPayload.numResponseItems","data.protoPayload.request.@type","data.protoPayload.request.parent","data.protoPayload.requestMetadata.callerIp","data.protoPayload.requestMetadata.callerSuppliedUserAgent","data.protoPayload.requestMetadata.requestAttributes.time","data.protoPayload.resourceLocation.currentLocations{}","data.protoPayload.resourceName","data.protoPayload.serviceName","data.receiveTimestamp","data.resource.labels.function_name","data.resource.labels.project_id","data.resource.labels.region","data.resource.type","data.severity","data.textPayload","data.timestamp","data.trace","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,linecount,"publish_time",punct,source,sourcetype,"splunk_server","splunk_server_group",tag,"tag::eventtype",timeendpos,timestartpos
"{""publish_time"": 1640091619.243, ""data"": {""insertId"": ""000000-fa3c504e-0da2-469e-a495-6251b65501a0"", ""labels"": {""execution_id"": ""9dw40n3rb4bm""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T13:00:18.370867564Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution started"", ""timestamp"": ""2021-12-21T13:00:08.162009394Z"", ""trace"": ""projects/adept-lodge-251409/traces/aeb27e8e1b42e09a83f19ed2ce6ecab7""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T13:00:08.162009394Z""}}","2021-12-21T13:00:08.162+0000","2021-12-21T13:00:08.162009394Z","000000-fa3c504e-0da2-469e-a495-6251b65501a0",9dw40n3rb4bm,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T13:00:18.370867564Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution started","2021-12-21T13:00:08.162009394Z","projects/adept-lodge-251409/traces/aeb27e8e1b42e09a83f19ed2ce6ecab7",13,21,0,december,8,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640091619.243","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,546,517
"{""publish_time"": 1640091615.589, ""data"": {""insertId"": ""000000-216b932e-6799-4861-a57f-5d6abfd8c724"", ""labels"": {""execution_id"": ""29h0zn4zyobq""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T13:00:13.983384925Z"", ""resource"": {""labels"": {""function_name"": ""Asset-function-3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution took 2946 ms, finished with status: 'ok'"", ""timestamp"": ""2021-12-21T13:00:06.485691856Z"", ""trace"": ""projects/adept-lodge-251409/traces/d37a9f4fe871a9f9c55c8634405ea612""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T13:00:06.485691856Z""}}","2021-12-21T13:00:06.485+0000","2021-12-21T13:00:06.485691856Z","000000-216b932e-6799-4861-a57f-5d6abfd8c724",29h0zn4zyobq,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T13:00:13.983384925Z","Asset-function-3","adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution took 2946 ms, finished with status: 'ok'","2021-12-21T13:00:06.485691856Z","projects/adept-lodge-251409/traces/d37a9f4fe871a9f9c55c8634405ea612",13,21,0,december,6,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640091615.589","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,586,557
"{""publish_time"": 1640091615.589, ""data"": {""insertId"": ""000000-e71e49a2-f813-4799-ab86-1787470d05bb"", ""labels"": {""execution_id"": ""29h0zn4zyobq""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T13:00:13.983384925Z"", ""resource"": {""labels"": {""function_name"": ""Asset-function-3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution started"", ""timestamp"": ""2021-12-21T13:00:03.542188708Z"", ""trace"": ""projects/adept-lodge-251409/traces/d37a9f4fe871a9f9c55c8634405ea612""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T13:00:03.542188708Z""}}","2021-12-21T13:00:03.542+0000","2021-12-21T13:00:03.542188708Z","000000-e71e49a2-f813-4799-ab86-1787470d05bb",29h0zn4zyobq,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T13:00:13.983384925Z","Asset-function-3","adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution started","2021-12-21T13:00:03.542188708Z","projects/adept-lodge-251409/traces/d37a9f4fe871a9f9c55c8634405ea612",13,21,0,december,3,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640091615.589","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,553,524
"{""publish_time"": 1640088089.429, ""data"": {""insertId"": ""000000-942f4b0f-117a-46b2-9707-6d23201384c1"", ""labels"": {""execution_id"": ""8l2uf2avqteg""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:01:29.009087358Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution took 2634 ms, finished with status: 'ok'"", ""timestamp"": ""2021-12-21T12:01:21.385951363Z"", ""trace"": ""projects/adept-lodge-251409/traces/57f5b882bf0fb1b348f0bdc13ae0a74b""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:01:21.385951363Z""}}","2021-12-21T12:01:21.385+0000","2021-12-21T12:01:21.385951363Z","000000-942f4b0f-117a-46b2-9707-6d23201384c1",8l2uf2avqteg,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:01:29.009087358Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution took 2634 ms, finished with status: 'ok'","2021-12-21T12:01:21.385951363Z","projects/adept-lodge-251409/traces/57f5b882bf0fb1b348f0bdc13ae0a74b",12,21,1,december,21,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088089.429","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,579,550
"{""publish_time"": 1640088090.12, ""data"": {""insertId"": ""000000-4ae33a52-2914-4067-b737-c6e6523454e7"", ""labels"": {""execution_id"": ""8l2uf2avqteg""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:01:29.009087358Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Object size: 564796"", ""timestamp"": ""2021-12-21T12:01:20.541Z"", ""trace"": ""projects/adept-lodge-251409/traces/57f5b882bf0fb1b348f0bdc13ae0a74b""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:01:20.541Z""}}","2021-12-21T12:01:20.541+0000","2021-12-21T12:01:20.541Z","000000-4ae33a52-2914-4067-b737-c6e6523454e7",8l2uf2avqteg,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:01:29.009087358Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Object size: 564796","2021-12-21T12:01:20.541Z","projects/adept-lodge-251409/traces/57f5b882bf0fb1b348f0bdc13ae0a74b",12,21,1,december,20,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088090.12","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,511,488
"{""publish_time"": 1640088089.429, ""data"": {""insertId"": ""000000-99883808-0ae5-4e6d-aee5-c5c9157d2226"", ""labels"": {""execution_id"": ""8l2uf2avqteg""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:01:29.009087358Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Processing file: example-assets1640088005.9576366."", ""timestamp"": ""2021-12-21T12:01:20.309Z"", ""trace"": ""projects/adept-lodge-251409/traces/57f5b882bf0fb1b348f0bdc13ae0a74b""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:01:20.309Z""}}","2021-12-21T12:01:20.309+0000","2021-12-21T12:01:20.309Z","000000-99883808-0ae5-4e6d-aee5-c5c9157d2226",8l2uf2avqteg,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:01:29.009087358Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Processing file: example-assets1640088005.9576366.","2021-12-21T12:01:20.309Z","projects/adept-lodge-251409/traces/57f5b882bf0fb1b348f0bdc13ae0a74b",12,21,1,december,20,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088089.429","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,543,520
"{""publish_time"": 1640088090.12, ""data"": {""insertId"": ""000000-6219cf5c-d890-4acc-858e-2f79a542961f"", ""labels"": {""execution_id"": ""8l2uf2avqteg""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:01:29.009087358Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution started"", ""timestamp"": ""2021-12-21T12:01:18.753891295Z"", ""trace"": ""projects/adept-lodge-251409/traces/57f5b882bf0fb1b348f0bdc13ae0a74b""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:01:18.753891295Z""}}","2021-12-21T12:01:18.753+0000","2021-12-21T12:01:18.753891295Z","000000-6219cf5c-d890-4acc-858e-2f79a542961f",8l2uf2avqteg,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:01:29.009087358Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution started","2021-12-21T12:01:18.753891295Z","projects/adept-lodge-251409/traces/57f5b882bf0fb1b348f0bdc13ae0a74b",12,21,1,december,18,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088090.12","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,545,516
"{""publish_time"": 1640088019.627, ""data"": {""insertId"": ""000000-fcbce6b2-0c18-41b5-86ca-c15f0726a3af"", ""labels"": {""execution_id"": ""8wt2vci5q8su""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:00:18.797083079Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution took 2887 ms, finished with status: 'ok'"", ""timestamp"": ""2021-12-21T12:00:11.009911477Z"", ""trace"": ""projects/adept-lodge-251409/traces/18b3f1f4a38f8aa3e7bf2fcea60992e2""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:00:11.009911477Z""}}","2021-12-21T12:00:11.009+0000","2021-12-21T12:00:11.009911477Z","000000-fcbce6b2-0c18-41b5-86ca-c15f0726a3af",8wt2vci5q8su,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:00:18.797083079Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution took 2887 ms, finished with status: 'ok'","2021-12-21T12:00:11.009911477Z","projects/adept-lodge-251409/traces/18b3f1f4a38f8aa3e7bf2fcea60992e2",12,21,0,december,11,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088019.627","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,579,550
"{""publish_time"": 1640088019.566, ""data"": {""insertId"": ""000000-4f1c958f-9626-4c0e-9be1-4db9416c8b55"", ""labels"": {""execution_id"": ""8wt2vci5q8su""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:00:18.797083079Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Info: Nothing sent to Splunk yet - the file in GCS has not completed upload. Will re-execute on full write"", ""timestamp"": ""2021-12-21T12:00:11.008Z"", ""trace"": ""projects/adept-lodge-251409/traces/18b3f1f4a38f8aa3e7bf2fcea60992e2""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:00:11.008Z""}}","2021-12-21T12:00:11.008+0000","2021-12-21T12:00:11.008Z","000000-4f1c958f-9626-4c0e-9be1-4db9416c8b55",8wt2vci5q8su,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:00:18.797083079Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Info: Nothing sent to Splunk yet - the file in GCS has not completed upload. Will re-execute on full write","2021-12-21T12:00:11.008Z","projects/adept-lodge-251409/traces/18b3f1f4a38f8aa3e7bf2fcea60992e2",12,21,0,december,11,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088019.566","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,599,576
"{""publish_time"": 1640088019.627, ""data"": {""insertId"": ""000000-5e8475c4-241b-4321-b8a9-1f73978891b5"", ""labels"": {""execution_id"": ""8wt2vci5q8su""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:00:18.797083079Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""textPayload"": ""Processing file: example-assets1640088005.9576366."", ""timestamp"": ""2021-12-21T12:00:10.797Z"", ""trace"": ""projects/adept-lodge-251409/traces/18b3f1f4a38f8aa3e7bf2fcea60992e2""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:00:10.797Z""}}","2021-12-21T12:00:10.797+0000","2021-12-21T12:00:10.797Z","000000-5e8475c4-241b-4321-b8a9-1f73978891b5",8wt2vci5q8su,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:00:18.797083079Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",,"Processing file: example-assets1640088005.9576366.","2021-12-21T12:00:10.797Z","projects/adept-lodge-251409/traces/18b3f1f4a38f8aa3e7bf2fcea60992e2",12,21,0,december,10,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088019.627","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,543,520
"{""publish_time"": 1640088019.627, ""data"": {""insertId"": ""000000-1e15a20d-1c57-42c1-86df-9a890755185d"", ""labels"": {""execution_id"": ""8wt2vci5q8su""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:00:18.797083079Z"", ""resource"": {""labels"": {""function_name"": ""AssetITE3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution started"", ""timestamp"": ""2021-12-21T12:00:08.124677888Z"", ""trace"": ""projects/adept-lodge-251409/traces/18b3f1f4a38f8aa3e7bf2fcea60992e2""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:00:08.124677888Z""}}","2021-12-21T12:00:08.124+0000","2021-12-21T12:00:08.124677888Z","000000-1e15a20d-1c57-42c1-86df-9a890755185d",8wt2vci5q8su,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:00:18.797083079Z",AssetITE3,"adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution started","2021-12-21T12:00:08.124677888Z","projects/adept-lodge-251409/traces/18b3f1f4a38f8aa3e7bf2fcea60992e2",12,21,0,december,8,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088019.627","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,546,517
"{""publish_time"": 1640088016.205, ""data"": {""insertId"": ""000000-f871aad3-718d-4760-9d1f-63fa9f53cdf7"", ""labels"": {""execution_id"": ""o1umi7wy51y4""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:00:14.922428962Z"", ""resource"": {""labels"": {""function_name"": ""Asset-function-3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution took 2227 ms, finished with status: 'ok'"", ""timestamp"": ""2021-12-21T12:00:06.848813421Z"", ""trace"": ""projects/adept-lodge-251409/traces/77268f783b79b40b8579a8e2fcbf55b3""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:00:06.848813421Z""}}","2021-12-21T12:00:06.848+0000","2021-12-21T12:00:06.848813421Z","000000-f871aad3-718d-4760-9d1f-63fa9f53cdf7",o1umi7wy51y4,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:00:14.922428962Z","Asset-function-3","adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution took 2227 ms, finished with status: 'ok'","2021-12-21T12:00:06.848813421Z","projects/adept-lodge-251409/traces/77268f783b79b40b8579a8e2fcbf55b3",12,21,0,december,6,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088016.205","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,586,557
"{""publish_time"": 1640088016.205, ""data"": {""insertId"": ""000000-01cd3dc7-7117-4bef-9ac7-d752c4510b55"", ""labels"": {""execution_id"": ""o1umi7wy51y4""}, ""logName"": ""projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions"", ""receiveTimestamp"": ""2021-12-21T12:00:14.922428962Z"", ""resource"": {""labels"": {""function_name"": ""Asset-function-3"", ""project_id"": ""adept-lodge-251409"", ""region"": ""us-central1""}, ""type"": ""cloud_function""}, ""severity"": ""DEBUG"", ""textPayload"": ""Function execution started"", ""timestamp"": ""2021-12-21T12:00:04.62319019Z"", ""trace"": ""projects/adept-lodge-251409/traces/77268f783b79b40b8579a8e2fcbf55b3""}, ""attributes"": {""logging.googleapis.com/timestamp"": ""2021-12-21T12:00:04.62319019Z""}}","2021-12-21T12:00:04.623+0000","2021-12-21T12:00:04.62319019Z","000000-01cd3dc7-7117-4bef-9ac7-d752c4510b55",o1umi7wy51y4,"projects/adept-lodge-251409/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,,,,,,,,,,,,,,,"2021-12-21T12:00:14.922428962Z","Asset-function-3","adept-lodge-251409","us-central1","cloud_function",DEBUG,"Function execution started","2021-12-21T12:00:04.62319019Z","projects/adept-lodge-251409/traces/77268f783b79b40b8579a8e2fcbf55b3",12,21,0,december,4,tuesday,2021,local,,"$decideOnStartup","gcp_events",1,"1640088016.205","{"""":_.,_"""":_{"""":_""-----"",_"""":_{"""":_""""},_"""":_""/--//","projects/adept-lodge-251409/subscriptions/splunksubscription","google:gcp:pubsub:message","ip-172-31-43-68.eu-west-1.compute.internal",,,,552,524
